-0.28, 0.39, -0.2305
-0.28, 0.4, -0.2384
-0.28, 0.41, -0.2465
-0.28, 0.42, -0.2548
-0.28, 0.43, -0.2633
-0.28, 0.44, -0.272
-0.28, 0.45, -0.2809
-0.28, 0.46, -0.29
-0.28, 0.47, -0.2993
-0.28, 0.48, -0.3088
-0.28, 0.49, -0.3185
-0.27, -0.5, -0.3229
-0.27, -0.49, -0.313
-0.27, -0.48, -0.3033
-0.27, -0.47, -0.2938
-0.27, -0.46, -0.2845
-0.27, -0.45, -0.2754
-0.27, -0.44, -0.2665
-0.27, -0.43, -0.2578
-0.27, -0.42, -0.2493
-0.27, -0.41, -0.241
-0.27, -0.4, -0.2329
-0.27, -0.39, -0.225
-0.27, -0.38, -0.2173
-0.27, -0.37, -0.2098
-0.27, -0.36, -0.2025
-0.27, -0.35, -0.1954
-0.27, -0.34, -0.1885
-0.27, -0.33, -0.1818
-0.27, -0.32, -0.1753
-0.27, -0.31, -0.169
-0.27, -0.3, -0.1629
-0.27, -0.29, -0.157
-0.27, -0.28, -0.1513
-0.27, -0.27, -0.1458
-0.27, -0.26, -0.1405
-0.27, -0.25, -0.1354
-0.27, -0.24, -0.1305
-0.27, -0.23, -0.1258
-0.27, -0.22, -0.1213
-0.27, -0.21, -0.117
-0.27, -0.2, -0.1129
-0.27, -0.19, -0.109
-0.27, -0.18, -0.1053
-0.27, -0.17, -0.1018
-0.27, -0.16, -0.0985
-0.27, -0.15, -0.0954
-0.27, -0.14, -0.0925
-0.27, -0.13, -0.0898
-0.27, -0.12, -0.0873
-0.27, -0.11, -0.085
-0.27, -0.1, -0.0829
-0.27, -0.09, -0.081
-0.27, -0.08, -0.0793
-0.27, -0.07, -0.0778
-0.27, -0.06, -0.0765
-0.27, -0.05, -0.0754
-0.27, -0.04, -0.0745
-0.27, -0.03, -0.0738
-0.27, -0.02, -0.0733
-0.27, -0.01, -0.073
-0.27, 0, -0.0729
-0.27, 0.01, -0.073
-0.27, 0.02, -0.0733
-0.27, 0.03, -0.0738
-0.27, 0.04, -0.0745
-0.27, 0.05, -0.0754
-0.27, 0.06, -0.0765
-0.27, 0.07, -0.0778
-0.27, 0.08, -0.0793
-0.27, 0.09, -0.081
-0.27, 0.1, -0.0829
-0.27, 0.11, -0.085
-0.27, 0.12, -0.0873
-0.27, 0.13, -0.0898
-0.27, 0.14, -0.0925
-0.27, 0.15, -0.0954
-0.27, 0.16, -0.0985
-0.27, 0.17, -0.1018
-0.27, 0.18, -0.1053
-0.27, 0.19, -0.109
-0.27, 0.2, -0.1129
-0.27, 0.21, -0.117
-0.27, 0.22, -0.1213
-0.27, 0.23, -0.1258
-0.27, 0.24, -0.1305
-0.27, 0.25, -0.1354
-0.27, 0.26, -0.1405
-0.27, 0.27, -0.1458
-0.27, 0.28, -0.1513
-0.27, 0.29, -0.157
-0.27, 0.3, -0.1629
-0.27, 0.31, -0.169
-0.27, 0.32, -0.1753
-0.27, 0.33, -0.1818
-0.27, 0.34, -0.1885
-0.27, 0.35, -0.1954
-0.27, 0.36, -0.2025
-0.27, 0.37, -0.2098
-0.27, 0.38, -0.2173
-0.27, 0.39, -0.225
-0.27, 0.4, -0.2329
-0.27, 0.41, -0.241
-0.27, 0.42, -0.2493
-0.27, 0.43, -0.2578
-0.27, 0.44, -0.2665
-0.27, 0.45, -0.2754
-0.27, 0.46, -0.2845
-0.27, 0.47, -0.2938
-0.27, 0.48, -0.3033
-0.27, 0.49, -0.313
-0.26, -0.5, -0.3176
-0.26, -0.49, -0.3077
-0.26, -0.48, -0.298
-0.26, -0.47, -0.2885
-0.26, -0.46, -0.2792
-0.26, -0.45, -0.2701
-0.26, -0.44, -0.2612
-0.26, -0.43, -0.2525
-0.26, -0.42, -0.244
-0.26, -0.41, -0.2357
-0.26, -0.4, -0.2276
-0.26, -0.39, -0.2197
-0.26, -0.38, -0.212
-0.26, -0.37, -0.2045
-0.26, -0.36, -0.1972
-0.26, -0.35, -0.1901
-0.26, -0.34, -0.1832
-0.26, -0.33, -0.1765
-0.26, -0.32, -0.17
-0.26, -0.31, -0.1637
-0.26, -0.3, -0.1576
-0.26, -0.29, -0.1517
-0.26, -0.28, -0.146
-0.26, -0.27, -0.1405
-0.26, -0.26, -0.1352
-0.26, -0.25, -0.1301
-0.26, -0.24, -0.1252
-0.26, -0.23, -0.1205
-0.26, -0.22, -0.116
-0.26, -0.21, -0.1117
-0.26, -0.2, -0.1076
-0.26, -0.19, -0.1037
-0.26, -0.18, -0.1
-0.26, -0.17, -0.0965
-0.26, -0.16, -0.0932
-0.26, -0.15, -0.0901
-0.26, -0.14, -0.0872
-0.26, -0.13, -0.0845
-0.26, -0.12, -0.082
-0.26, -0.11, -0.0797
-0.26, -0.1, -0.0776
-0.26, -0.09, -0.0757
-0.26, -0.08, -0.074
-0.26, -0.07, -0.0725
-0.26, -0.06, -0.0712
-0.26, -0.05, -0.0701
-0.26, -0.04, -0.0692
-0.26, -0.03, -0.0685
-0.26, -0.02, -0.068
-0.26, -0.01, -0.0677
-0.26, 6.93889e-18, -0.0676
-0.26, 0.01, -0.0677
-0.26, 0.02, -0.068
-0.26, 0.03, -0.0685
-0.26, 0.04, -0.0692
-0.26, 0.05, -0.0701
-0.26, 0.06, -0.0712
-0.26, 0.07, -0.0725
-0.26, 0.08, -0.074
-0.26, 0.09, -0.0757
-0.26, 0.1, -0.0776
-0.26, 0.11, -0.0797
-0.26, 0.12, -0.082
-0.26, 0.13, -0.0845
-0.26, 0.14, -0.0872
-0.26, 0.15, -0.0901
-0.26, 0.16, -0.0932
-0.26, 0.17, -0.0965
-0.26, 0.18, -0.1
-0.26, 0.19, -0.1037
-0.26, 0.2, -0.1076
-0.26, 0.21, -0.1117
-0.26, 0.22, -0.116
-0.26, 0.23, -0.1205
-0.26, 0.24, -0.1252
-0.26, 0.25, -0.1301
-0.26, 0.26, -0.1352
-0.26, 0.27, -0.1405
-0.26, 0.28, -0.146
-0.26, 0.29, -0.1517
-0.26, 0.3, -0.1576
-0.26, 0.31, -0.1637
-0.26, 0.32, -0.17
-0.26, 0.33, -0.1765
-0.26, 0.34, -0.1832
-0.26, 0.35, -0.1901
-0.26, 0.36, -0.1972
-0.26, 0.37, -0.2045
-0.26, 0.38, -0.212
-0.26, 0.39, -0.2197
-0.26, 0.4, -0.2276
-0.26, 0.41, -0.2357
-0.26, 0.42, -0.244
-0.26, 0.43, -0.2525
-0.26, 0.44, -0.2612
-0.26, 0.45, -0.2701
-0.26, 0.46, -0.2792
-0.26, 0.47, -0.2885
-0.26, 0.48, -0.298
-0.26, 0.49, -0.3077
-0.25, -0.5, -0.3125
-0.25, -0.49, -0.3026
-0.25, -0.48, -0.2929
-0.25, -0.47, -0.2834
-0.25, -0.46, -0.2741
-0.25, -0.45, -0.265
-0.25, -0.44, -0.2561
-0.25, -0.43, -0.2474
-0.25, -0.42, -0.2389
-0.25, -0.41, -0.2306
-0.25, -0.4, -0.2225
-0.25, -0.39, -0.2146
-0.25, -0.38, -0.2069
-0.25, -0.37, -0.1994
-0.25, -0.36, -0.1921
-0.25, -0.35, -0.185
-0.25, -0.34, -0.1781
-0.25, -0.33, -0.1714
-0.25, -0.32, -0.1649
-0.25, -0.31, -0.1586
-0.25, -0.3, -0.1525
-0.25, -0.29, -0.1466
-0.25, -0.28, -0.1409
-0.25, -0.27, -0.1354
-0.25, -0.26, -0.1301
-0.25, -0.25, -0.125
-0.25, -0.24, -0.1201
-0.25, -0.23, -0.1154
-0.25, -0.22, -0.1109
-0.25, -0.21, -0.1066
-0.25, -0.2, -0.1025
-0.25, -0.19, -0.0986
-0.25, -0.18, -0.0949
-0.25, -0.17, -0.0914
-0.25, -0.16, -0.0881
-0.25, -0.15, -0.085
-0.25, -0.14, -0.0821
-0.25, -0.13, -0.0794
-0.25, -0.12, -0.0769
-0.25, -0.11, -0.0746
-0.25, -0.1, -0.0725
-0.25, -0.09, -0.0706
-0.25, -0.08, -0.0689
-0.25, -0.07, -0.0674
-0.25, -0.06, -0.0661
-0.25, -0.05, -0.065
-0.25, -0.04, -0.0641
-0.25, -0.03, -0.0634
-0.25, -0.02, -0.0629
-0.25, -0.01, -0.0626
-0.25, 0, -0.0625
-0.25, 0.01, -0.0626
-0.25, 0.02, -0.0629
-0.25, 0.03, -0.0634
-0.25, 0.04, -0.0641
-0.25, 0.05, -0.065
-0.25, 0.06, -0.0661
-0.25, 0.07, -0.0674
-0.25, 0.08, -0.0689
-0.25, 0.09, -0.0706
-0.25, 0.1, -0.0725
-0.25, 0.11, -0.0746
-0.25, 0.12, -0.0769
-0.25, 0.13, -0.0794
-0.25, 0.14, -0.0821
-0.25, 0.15, -0.085
-0.25, 0.16, -0.0881
-0.25, 0.17, -0.0914
-0.25, 0.18, -0.0949
-0.25, 0.19, -0.0986
-0.25, 0.2, -0.1025
-0.25, 0.21, -0.1066
-0.25, 0.22, -0.1109
-0.25, 0.23, -0.1154
-0.25, 0.24, -0.1201
-0.25, 0.25, -0.125
-0.25, 0.26, -0.1301
-0.25, 0.27, -0.1354
-0.25, 0.28, -0.1409
-0.25, 0.29, -0.1466
-0.25, 0.3, -0.1525
-0.25, 0.31, -0.1586
-0.25, 0.32, -0.1649
-0.25, 0.33, -0.1714
-0.25, 0.34, -0.1781
-0.25, 0.35, -0.185
-0.25, 0.36, -0.1921
-0.25, 0.37, -0.1994
-0.25, 0.38, -0.2069
-0.25, 0.39, -0.2146
-0.25, 0.4, -0.2225
-0.25, 0.41, -0.2306
-0.25, 0.42, -0.2389
-0.25, 0.43, -0.2474
-0.25, 0.44, -0.2561
-0.25, 0.45, -0.265
-0.25, 0.46, -0.2741
-0.25, 0.47, -0.2834
-0.25, 0.48, -0.2929
-0.25, 0.49, -0.3026
-0.24, -0.5, -0.3076
-0.24, -0.49, -0.2977
-0.24, -0.48, -0.288
-0.24, -0.47, -0.2785
-0.24, -0.46, -0.2692
-0.24, -0.45, -0.2601
-0.24, -0.44, -0.2512
-0.24, -0.43, -0.2425
-0.24, -0.42, -0.234
-0.24, -0.41, -0.2257
-0.24, -0.4, -0.2176
-0.24, -0.39, -0.2097
-0.24, -0.38, -0.202
-0.24, -0.37, -0.1945
-0.24, -0.36, -0.1872
-0.24, -0.35, -0.1801
-0.24, -0.34, -0.1732
-0.24, -0.33, -0.1665
-0.24, -0.32, -0.16
-0.24, -0.31, -0.1537
-0.24, -0.3, -0.1476
-0.24, -0.29, -0.1417
-0.24, -0.28, -0.136
-0.24, -0.27, -0.1305
-0.24, -0.26, -0.1252
-0.24, -0.25, -0.1201
-0.24, -0.24, -0.1152
-0.24, -0.23, -0.1105
-0.24, -0.22, -0.106
-0.24, -0.21, -0.1017
-0.24, -0.2, -0.0976
-0.24, -0.19, -0.0937
-0.24, -0.18, -0.09
-0.24, -0.17, -0.0865
-0.24, -0.16, -0.0832
-0.24, -0.15, -0.0801
-0.24, -0.14, -0.0772
-0.24, -0.13, -0.0745
-0.24, -0.12, -0.072
-0.24, -0.11, -0.0697
-0.24, -0.1, -0.0676
-0.24, -0.09, -0.0657
-0.24, -0.08, -0.064
-0.24, -0.07, -0.0625
-0.24, -0.06, -0.0612
-0.24, -0.05, -0.0601
-0.24, -0.04, -0.0592
-0.24, -0.03, -0.0585
-0.24, -0.02, -0.058
-0.24, -0.01, -0.0577
-0.24, 6.93889e-18, -0.0576
-0.24, 0.01, -0.0577
-0.24, 0.02, -0.058
-0.24, 0.03, -0.0585
-0.24, 0.04, -0.0592
-0.24, 0.05, -0.0601
-0.24, 0.06, -0.0612
-0.24, 0.07, -0.0625
-0.24, 0.08, -0.064
-0.24, 0.09, -0.0657
-0.24, 0.1, -0.0676
-0.24, 0.11, -0.0697
-0.24, 0.12, -0.072
-0.24, 0.13, -0.0745
-0.24, 0.14, -0.0772
-0.24, 0.15, -0.0801
-0.24, 0.16, -0.0832
-0.24, 0.17, -0.0865
-0.24, 0.18, -0.09
-0.24, 0.19, -0.0937
-0.24, 0.2, -0.0976
-0.24, 0.21, -0.1017
-0.24, 0.22, -0.106
-0.24, 0.23, -0.1105
-0.24, 0.24, -0.1152
-0.24, 0.25, -0.1201
-0.24, 0.26, -0.1252
-0.24, 0.27, -0.1305
-0.24, 0.28, -0.136
-0.24, 0.29, -0.1417
-0.24, 0.3, -0.1476
-0.24, 0.31, -0.1537
-0.24, 0.32, -0.16
-0.24, 0.33, -0.1665
-0.24, 0.34, -0.1732
-0.24, 0.35, -0.1801
-0.24, 0.36, -0.1872
-0.24, 0.37, -0.1945
-0.24, 0.38, -0.202
-0.24, 0.39, -0.2097
-0.24, 0.4, -0.2176
-0.24, 0.41, -0.2257
-0.24, 0.42, -0.234
-0.24, 0.43, -0.2425
-0.24, 0.44, -0.2512
-0.24, 0.45, -0.2601
-0.24, 0.46, -0.2692
-0.24, 0.47, -0.2785
-0.24, 0.48, -0.288
-0.24, 0.49, -0.2977
-0.23, -0.5, -0.3029
-0.23, -0.49, -0.293
-0.23, -0.48, -0.2833
-0.23, -0.47, -0.2738
-0.23, -0.46, -0.2645
-0.23, -0.45, -0.2554
-0.23, -0.44, -0.2465
-0.23, -0.43, -0.2378
-0.23, -0.42, -0.2293
-0.23, -0.41, -0.221
-0.23, -0.4, -0.2129
-0.23, -0.39, -0.205
-0.23, -0.38, -0.1973
-0.23, -0.37, -0.1898
-0.23, -0.36, -0.1825
-0.23, -0.35, -0.1754
-0.23, -0.34, -0.1685
-0.23, -0.33, -0.1618
-0.23, -0.32, -0.1553
-0.23, -0.31, -0.149
-0.23, -0.3, -0.1429
-0.23, -0.29, -0.137
-0.23, -0.28, -0.1313
-0.23, -0.27, -0.1258
-0.23, -0.26, -0.1205
-0.23, -0.25, -0.1154
-0.23, -0.24, -0.1105
-0.23, -0.23, -0.1058
-0.23, -0.22, -0.1013
-0.23, -0.21, -0.097
-0.23, -0.2, -0.0929
-0.23, -0.19, -0.089
-0.23, -0.18, -0.0853
-0.23, -0.17, -0.0818
-0.23, -0.16, -0.0785
-0.23, -0.15, -0.0754
-0.23, -0.14, -0.0725
-0.23, -0.13, -0.0698
-0.23, -0.12, -0.0673
-0.23, -0.11, -0.065
-0.23, -0.1, -0.0629
-0.23, -0.09, -0.061
-0.23, -0.08, -0.0593
-0.23, -0.07, -0.0578
-0.23, -0.06, -0.0565
-0.23, -0.05, -0.0554
-0.23, -0.04, -0.0545
-0.23, -0.03, -0.0538
-0.23, -0.02, -0.0533
-0.23, -0.01, -0.053
-0.23, -3.46945e-17, -0.0529
-0.23, 0.01, -0.053
-0.23, 0.02, -0.0533
-0.23, 0.03, -0.0538
-0.23, 0.04, -0.0545
-0.23, 0.05, -0.0554
-0.23, 0.06, -0.0565
-0.23, 0.07, -0.0578
-0.23, 0.08, -0.0593
-0.23, 0.09, -0.061
-0.23, 0.1, -0.0629
-0.23, 0.11, -0.065
-0.23, 0.12, -0.0673
-0.23, 0.13, -0.0698
-0.23, 0.14, -0.0725
-0.23, 0.15, -0.0754
-0.23, 0.16, -0.0785
-0.23, 0.17, -0.0818
-0.23, 0.18, -0.0853
-0.23, 0.19, -0.089
-0.23, 0.2, -0.0929
-0.23, 0.21, -0.097
-0.23, 0.22, -0.1013
-0.23, 0.23, -0.1058
-0.23, 0.24, -0.1105
-0.23, 0.25, -0.1154
-0.23, 0.26, -0.1205
-0.23, 0.27, -0.1258
-0.23, 0.28, -0.1313
-0.23, 0.29, -0.137
-0.23, 0.3, -0.1429
-0.23, 0.31, -0.149
-0.23, 0.32, -0.1553
-0.23, 0.33, -0.1618
-0.23, 0.34, -0.1685
-0.23, 0.35, -0.1754
-0.23, 0.36, -0.1825
-0.23, 0.37, -0.1898
-0.23, 0.38, -0.1973
-0.23, 0.39, -0.205
-0.23, 0.4, -0.2129
-0.23, 0.41, -0.221
-0.23, 0.42, -0.2293
-0.23, 0.43, -0.2378
-0.23, 0.44, -0.2465
-0.23, 0.45, -0.2554
-0.23, 0.46, -0.2645
-0.23, 0.47, -0.2738
-0.23, 0.48, -0.2833
-0.23, 0.49, -0.293
-0.22, -0.5, -0.2984
-0.22, -0.49, -0.2885
-0.22, -0.48, -0.2788
-0.22, -0.47, -0.2693
-0.22, -0.46, -0.26
-0.22, -0.45, -0.2509
-0.22, -0.44, -0.242
-0.22, -0.43, -0.2333
-0.22, -0.42, -0.2248
-0.22, -0.41, -0.2165
-0.22, -0.4, -0.2084
-0.22, -0.39, -0.2005
-0.22, -0.38, -0.1928
-0.22, -0.37, -0.1853
-0.22, -0.36, -0.178
-0.22, -0.35, -0.1709
-0.22, -0.34, -0.164
-0.22, -0.33, -0.1573
-0.22, -0.32, -0.1508
-0.22, -0.31, -0.1445
-0.22, -0.3, -0.1384
-0.22, -0.29, -0.1325
-0.22, -0.28, -0.1268
-0.22, -0.27, -0.1213
-0.22, -0.26, -0.116
-0.22, -0.25, -0.1109
-0.22, -0.24, -0.106
-0.22, -0.23, -0.1013
-0.22, -0.22, -0.0968
-0.22, -0.21, -0.0925
-0.22, -0.2, -0.0884
-0.22, -0.19, -0.0845
-0.22, -0.18, -0.0808
-0.22, -0.17, -0.0773
-0.22, -0.16, -0.074
-0.22, -0.15, -0.0709
-0.22, -0.14, -0.068
-0.22, -0.13, -0.0653
-0.22, -0.12, -0.0628
-0.22, -0.11, -0.0605
-0.22, -0.1, -0.0584
-0.22, -0.09, -0.0565
-0.22, -0.08, -0.0548
-0.22, -0.07, -0.0533
-0.22, -0.06, -0.052
-0.22, -0.05, -0.0509
-0.22, -0.04, -0.05
-0.22, -0.03, -0.0493
-0.22, -0.02, -0.0488
-0.22, -0.01, -0.0485
-0.22, -6.93889e-18, -0.0484
-0.22, 0.01, -0.0485
-0.22, 0.02, -0.0488
-0.22, 0.03, -0.0493
-0.22, 0.04, -0.05
-0.22, 0.05, -0.0509
-0.22, 0.06, -0.052
-0.22, 0.07, -0.0533
-0.22, 0.08, -0.0548
-0.22, 0.09, -0.0565
-0.22, 0.1, -0.0584
-0.22, 0.11, -0.0605
-0.22, 0.12, -0.0628
-0.22, 0.13, -0.0653
-0.22, 0.14, -0.068
-0.22, 0.15, -0.0709
-0.22, 0.16, -0.074
-0.22, 0.17, -0.0773
-0.22, 0.18, -0.0808
-0.22, 0.19, -0.0845
-0.22, 0.2, -0.0884
-0.22, 0.21, -0.0925
-0.22, 0.22, -0.0968
-0.22, 0.23, -0.1013
-0.22, 0.24, -0.106
-0.22, 0.25, -0.1109
-0.22, 0.26, -0.116
-0.22, 0.27, -0.1213
-0.22, 0.28, -0.1268
-0.22, 0.29, -0.1325
-0.22, 0.3, -0.1384
-0.22, 0.31, -0.1445
-0.22, 0.32, -0.1508
-0.22, 0.33, -0.1573
-0.22, 0.34, -0.164
-0.22, 0.35, -0.1709
-0.22, 0.36, -0.178
-0.22, 0.37, -0.1853
-0.22, 0.38, -0.1928
-0.22, 0.39, -0.2005
-0.22, 0.4, -0.2084
-0.22, 0.41, -0.2165
-0.22, 0.42, -0.2248
-0.22, 0.43, -0.2333
-0.22, 0.44, -0.242
-0.22, 0.45, -0.2509
-0.22, 0.46, -0.26
-0.22, 0.47, -0.2693
-0.22, 0.48, -0.2788
-0.22, 0.49, -0.2885
-0.21, -0.5, -0.2941
-0.21, -0.49, -0.2842
-0.21, -0.48, -0.2745
-0.21, -0.47, -0.265
-0.21, -0.46, -0.2557
-0.21, -0.45, -0.2466
-0.21, -0.44, -0.2377
-0.21, -0.43, -0.229
-0.21, -0.42, -0.2205
-0.21, -0.41, -0.2122
-0.21, -0.4, -0.2041
-0.21, -0.39, -0.1962
-0.21, -0.38, -0.1885
-0.21, -0.37, -0.181
-0.21, -0.36, -0.1737
-0.21, -0.35, -0.1666
-0.21, -0.34, -0.1597
-0.21, -0.33, -0.153
-0.21, -0.32, -0.1465
-0.21, -0.31, -0.1402
-0.21, -0.3, -0.1341
-0.21, -0.29, -0.1282
-0.21, -0.28, -0.1225
-0.21, -0.27, -0.117
-0.21, -0.26, -0.1117
-0.21, -0.25, -0.1066
-0.21, -0.24, -0.1017
-0.21, -0.23, -0.097
-0.21, -0.22, -0.0925
-0.21, -0.21, -0.0882
-0.21, -0.2, -0.0841
-0.21, -0.19, -0.0802
-0.21, -0.18, -0.0765
-0.21, -0.17, -0.073
-0.21, -0.16, -0.0697
-0.21, -0.15, -0.0666
-0.21, -0.14, -0.0637
-0.21, -0.13, -0.061
-0.21, -0.12, -0.0585
-0.21, -0.11, -0.0562
-0.21, -0.1, -0.0541
-0.21, -0.09, -0.0522
-0.21, -0.08, -0.0505
-0.21, -0.07, -0.049
-0.21, -0.06, -0.0477
-0.21, -0.05, -0.0466
-0.21, -0.04, -0.0457
-0.21, -0.03, -0.045
-0.21, -0.02, -0.0445
-0.21, -0.01, -0.0442
-0.21, -3.46945e-17, -0.0441
-0.21, 0.01, -0.0442
-0.21, 0.02, -0.0445
-0.21, 0.03, -0.045
-0.21, 0.04, -0.0457
-0.21, 0.05, -0.0466
-0.21, 0.06, -0.0477
-0.21, 0.07, -0.049
-0.21, 0.08, -0.0505
-0.21, 0.09, -0.0522
-0.21, 0.1, -0.0541
-0.21, 0.11, -0.0562
-0.21, 0.12, -0.0585
-0.21, 0.13, -0.061
-0.21, 0.14, -0.0637
-0.21, 0.15, -0.0666
-0.21, 0.16, -0.0697
-0.21, 0.17, -0.073
-0.21, 0.18, -0.0765
-0.21, 0.19, -0.0802
-0.21, 0.2, -0.0841
-0.21, 0.21, -0.0882
-0.21, 0.22, -0.0925
-0.21, 0.23, -0.097
-0.21, 0.24, -0.1017
-0.21, 0.25, -0.1066
-0.21, 0.26, -0.1117
-0.21, 0.27, -0.117
-0.21, 0.28, -0.1225
-0.21, 0.29, -0.1282
-0.21, 0.3, -0.1341
-0.21, 0.31, -0.1402
-0.21, 0.32, -0.1465
-0.21, 0.33, -0.153
-0.21, 0.34, -0.1597
-0.21, 0.35, -0.1666
-0.21, 0.36, -0.1737
-0.21, 0.37, -0.181
-0.21, 0.38, -0.1885
-0.21, 0.39, -0.1962
-0.21, 0.4, -0.2041
-0.21, 0.41, -0.2122
-0.21, 0.42, -0.2205
-0.21, 0.43, -0.229
-0.21, 0.44, -0.2377
-0.21, 0.45, -0.2466
-0.21, 0.46, -0.2557
-0.21, 0.47, -0.265
-0.21, 0.48, -0.2745
-0.21, 0.49, -0.2842
-0.2, -0.5, -0.29
-0.2, -0.49, -0.2801
-0.2, -0.48, -0.2704
-0.2, -0.47, -0.2609
-0.2, -0.46, -0.2516
-0.2, -0.45, -0.2425
-0.2, -0.44, -0.2336
-0.2, -0.43, -0.2249
-0.2, -0.42, -0.2164
-0.2, -0.41, -0.2081
-0.2, -0.4, -0.2
-0.2, -0.39, -0.1921
-0.2, -0.38, -0.1844
-0.2, -0.37, -0.1769
-0.2, -0.36, -0.1696
-0.2, -0.35, -0.1625
-0.2, -0.34, -0.1556
-0.2, -0.33, -0.1489
-0.2, -0.32, -0.1424
-0.2, -0.31, -0.1361
-0.2, -0.3, -0.13
-0.2, -0.29, -0.1241
-0.2, -0.28, -0.1184
-0.2, -0.27, -0.1129
-0.2, -0.26, -0.1076
-0.2, -0.25, -0.1025
-0.2, -0.24, -0.0976
-0.2, -0.23, -0.0929
-0.2, -0.22, -0.0884
-0.2, -0.21, -0.0841
-0.2, -0.2, -0.08
-0.2, -0.19, -0.0761
-0.2, -0.18, -0.0724
-0.2, -0.17, -0.0689
-0.2, -0.16, -0.0656
-0.2, -0.15, -0.0625
-0.2, -0.14, -0.0596
-0.2, -0.13, -0.0569
-0.2, -0.12, -0.0544
-0.2, -0.11, -0.0521
-0.2, -0.1, -0.05
-0.2, -0.09, -0.0481
-0.2, -0.08, -0.0464
-0.2, -0.07, -0.0449
-0.2, -0.06, -0.0436
-0.2, -0.05, -0.0425
-0.2, -0.04, -0.0416
-0.2, -0.03, -0.0409
-0.2, -0.02, -0.0404
-0.2, -0.01, -0.0401
-0.2, -1.38778e-17, -0.04
-0.2, 0.01, -0.0401
-0.2, 0.02, -0.0404
-0.2, 0.03, -0.0409
-0.2, 0.04, -0.0416
-0.2, 0.05, -0.0425
-0.2, 0.06, -0.0436
-0.2, 0.07, -0.0449
-0.2, 0.08, -0.0464
-0.2, 0.09, -0.0481
-0.2, 0.1, -0.05
-0.2, 0.11, -0.0521
-0.2, 0.12, -0.0544
-0.2, 0.13, -0.0569
-0.2, 0.14, -0.0596
-0.2, 0.15, -0.0625
-0.2, 0.16, -0.0656
-0.2, 0.17, -0.0689
-0.2, 0.18, -0.0724
-0.2, 0.19, -0.0761
-0.2, 0.2, -0.08
-0.2, 0.21, -0.0841
-0.2, 0.22, -0.0884
-0.2, 0.23, -0.0929
-0.2, 0.24, -0.0976
-0.2, 0.25, -0.1025
-0.2, 0.26, -0.1076
-0.2, 0.27, -0.1129
-0.2, 0.28, -0.1184
-0.2, 0.29, -0.1241
-0.2, 0.3, -0.13
-0.2, 0.31, -0.1361
-0.2, 0.32, -0.1424
-0.2, 0.33, -0.1489
-0.2, 0.34, -0.1556
-0.2, 0.35, -0.1625
-0.2, 0.36, -0.1696
-0.2, 0.37, -0.1769
-0.2, 0.38, -0.1844
-0.2, 0.39, -0.1921
-0.2, 0.4, -0.2
-0.2, 0.41, -0.2081
-0.2, 0.42, -0.2164
-0.2, 0.43, -0.2249
-0.2, 0.44, -0.2336
-0.2, 0.45, -0.2425
-0.2, 0.46, -0.2516
-0.2, 0.47, -0.2609
-0.2, 0.48, -0.2704
-0.2, 0.49, -0.2801
-0.19, -0.5, -0.2861
-0.19, -0.49, -0.2762
-0.19, -0.48, -0.2665
-0.19, -0.47, -0.257
-0.19, -0.46, -0.2477
-0.19, -0.45, -0.2386
-0.19, -0.44, -0.2297
-0.19, -0.43, -0.221
-0.19, -0.42, -0.2125
-0.19, -0.41, -0.2042
-0.19, -0.4, -0.1961
-0.19, -0.39, -0.1882
-0.19, -0.38, -0.1805
-0.19, -0.37, -0.173
-0.19, -0.36, -0.1657
-0.19, -0.35, -0.1586
-0.19, -0.34, -0.1517
-0.19, -0.33, -0.145
-0.19, -0.32, -0.1385
-0.19, -0.31, -0.1322
-0.19, -0.3, -0.1261
-0.19, -0.29, -0.1202
-0.19, -0.28, -0.1145
-0.19, -0.27, -0.109
-0.19, -0.26, -0.1037
-0.19, -0.25, -0.0986
-0.19, -0.24, -0.0937
-0.19, -0.23, -0.089
-0.19, -0.22, -0.0845
-0.19, -0.21, -0.0802
-0.19, -0.2, -0.0761
-0.19, -0.19, -0.0722
-0.19, -0.18, -0.0685
-0.19, -0.17, -0.065
-0.19, -0.16, -0.0617
-0.19, -0.15, -0.0586
-0.19, -0.14, -0.0557
-0.19, -0.13, -0.053
-0.19, -0.12, -0.0505
-0.19, -0.11, -0.0482
-0.19, -0.1, -0.0461
-0.19, -0.09, -0.0442
-0.19, -0.08, -0.0425
-0.19, -0.07, -0.041
-0.19, -0.06, -0.0397
-0.19, -0.05, -0.0386
-0.19, -0.04, -0.0377
-0.19, -0.03, -0.037
-0.19, -0.02, -0.0365
-0.19, -0.01, -0.0362
-0.19, -3.46945e-17, -0.0361
-0.19, 0.01, -0.0362
-0.19, 0.02, -0.0365
-0.19, 0.03, -0.037
-0.19, 0.04, -0.0377
-0.19, 0.05, -0.0386
-0.19, 0.06, -0.0397
-0.19, 0.07, -0.041
-0.19, 0.08, -0.0425
-0.19, 0.09, -0.0442
-0.19, 0.1, -0.0461
-0.19, 0.11, -0.0482
-0.19, 0.12, -0.0505
-0.19, 0.13, -0.053
-0.19, 0.14, -0.0557
-0.19, 0.15, -0.0586
-0.19, 0.16, -0.0617
-0.19, 0.17, -0.065
-0.19, 0.18, -0.0685
-0.19, 0.19, -0.0722
-0.19, 0.2, -0.0761
-0.19, 0.21, -0.0802
